date,score,optimal,walls_used,budget
2026-02-01,45,45,10,10
2026-02-02,55,60,10,10
2026-02-03,58,58,10,10
2026-02-04,82,82,10,10
2026-02-05,74,77,9,9
2026-02-06,94,94,10,10
2026-02-07,47,48,11,11
2026-02-08,36,70,10,10
2026-02-09,55,55,10,10
2026-02-10,75,75,11,11
2026-02-11,74,74,10,10
2026-02-12,85,85,10,10
2026-02-13,43,43,11,11
2026-02-14,62,62,10,10
2026-02-15,45,45,8,8
2026-02-16,85,85,11,11
2026-02-17,50,50,10,10
2026-02-18,45,45,10,10
2026-02-19,87,87,8,8
2026-02-20,74,74,11,11
2026-02-21,72,72,11,11
2026-02-22,87,87,11,11
2026-02-23,91,91,11,11
2026-02-24,22,22,8,8
2026-02-25,113,113,12,12
2026-02-26,53,66,14,14
2026-02-27,91,91,11,11
2026-02-28,67,67,10,10
2026-03-01,13,13,8,8
2026-03-02,56,56,10,10
2026-03-03,98,98,11,11
2026-03-04,70,70,9,9
2026-03-05,60,60,10,10
